maturity,strike,implied_vol
0.1,0.5212765957446810,0.578289
0.1,0.5425531914893620,0.559852
0.1,0.5638297872340430,0.537841
0.1,0.5851063829787230,0.517897
0.1,0.6063829787234040,0.500209
0.1,0.6276595744680850,0.480476
0.1,0.648936170212766,0.461773
0.1,0.6702127659574470,0.446277
0.1,0.6914893617021280,0.428865
0.1,0.7127659574468090,0.409630
0.1,0.7340425531914890,0.390684
0.1,0.7553191489361700,0.376772
0.1,0.7765957446808510,0.359148
0.1,0.7978723404255320,0.341253
0.1,0.8191489361702130,0.320713
0.1,0.8404255319148940,0.306099
0.1,0.8617021276595740,0.287375
0.1,0.8829787234042550,0.270841
0.1,0.9042553191489360,0.253466
0.1,0.925531914893617,0.234614
0.1,0.9468085106382980,0.214472
0.1,0.9680851063829790,0.199292
0.1,0.9893617021276600,0.178633
0.1,1.0106382978723400,0.170740
0.1,1.0319148936170200,0.156875
0.1,1.0531914893617000,0.154751
0.1,1.0744680851063800,0.149289
0.1,1.0957446808510600,0.152226
0.1,1.1170212765957400,0.153497
0.1,1.1382978723404300,0.159420
0.1,1.1595744680851100,0.165385
0.1,1.1808510638297900,0.174493
0.1,1.202127659574470,0.184221
0.1,1.2234042553191500,0.192800
0.1,1.2446808510638300,0.204647
0.1,1.2659574468085100,0.207164
0.1,1.2872340425531900,0.215766
0.1,1.3085106382978700,0.218314
0.1,1.3297872340425500,0.225693
0.1,1.351063829787230,0.234279
0.1,1.372340425531920,0.239441
0.1,1.3936170212766000,0.250779
0.1,1.4148936170212800,0.253703
0.1,1.4361702127659600,0.263097
0.1,1.4574468085106400,0.269284
0.1,1.478723404255320,0.272513
2.0,0.5,0.29007036094503200
2.0,0.5212765957446810,0.2830824125742590
2.0,0.5425531914893620,0.2762360397450670
2.0,0.5638297872340430,0.2695199088458760
2.0,0.5851063829787230,0.2629242186145120
2.0,0.6063829787234040,0.2564405772653520
2.0,0.6276595744680850,0.2500619197235540
2.0,0.648936170212766,0.243782460863934
2.0,0.6702127659574470,0.23759768211925700
2.0,0.6914893617021280,0.23150434989796300
2.0,0.7127659574468090,0.22550056495830600
2.0,0.7340425531914890,0.219585842190836
2.0,0.7553191489361700,0.21376122006985700
2.0,0.7765957446808510,0.20802939818691800
2.0,0.7978723404255320,0.20239489954637900
2.0,0.8191489361702130,0.19686425139405200
2.0,0.8404255319148940,0.19144617394552400
2.0,0.8617021276595740,0.18615176021249700
2.0,0.8829787234042550,0.18099462212892800
2.0,0.9042553191489360,0.17599096874521000
2.0,0.925531914893617,0.17115957258233800
2.0,0.9468085106382980,0.16652157268816000
2.0,0.9680851063829790,0.16210006125948100
2.0,0.9893617021276600,0.15791940969219300
2.0,1.0106382978723400,0.15400431420812300
2.0,1.0319148936170200,0.15037858280857200
2.0,1.0531914893617000,0.1470637406348720
2.0,1.0744680851063800,0.14407758859566600
2.0,1.0957446808510600,0.1414328925198130
2.0,1.1170212765957400,0.1391363885238590
2.0,1.1382978723404300,0.13718825433230700
2.0,1.1595744680851100,0.13558212096208500
2.0,1.1808510638297900,0.1343056050563300
2.0,1.202127659574470,0.1333412570624260
2.0,1.2234042553191500,0.13266776727039300
2.0,1.2446808510638300,0.1322612595564260
2.0,1.2659574468085100,0.13209652585942300
2.0,1.2872340425531900,0.13214809828984900
2.0,1.3085106382978700,0.1323911044063800
2.0,1.3297872340425500,0.13280189294939400
2.0,1.351063829787230,0.1333584466384170
2.0,1.372340425531920,0.1340406150484210
2.0,1.3936170212766000,0.13483020653935300
2.0,1.4148936170212800,0.13571097715576000
2.0,1.4361702127659600,0.13666854949597600
2.0,1.4574468085106400,0.137690288122957
2.0,1.478723404255320,0.13876515163521500